400,0.662578568
600,0.662385337
800,0.661973021
900,0.663584253
1000,0.662873282
1200,0.662071182
1400,0.67692477
1600,0.661973021
1800,0.66267538
2000,0.662492623
2100,0.662141634
2200,0.662646492
2300,0.662166086
